filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,duration,duration_s,duration_m,row9_timestamp,row9_response,row9_RT,row9_responseCode,row10_timestamp,row10_response,row10_RT,row10_responseCode,row11_timestamp,row11_response,row11_RT,row11_responseCode,row12_timestamp,row12_response,row12_RT,row12_responseCode,row13_timestamp,row13_response,row13_RT,row13_responseCode,row14_timestamp,row14_response,row14_RT,row14_responseCode,row15_timestamp,row15_response,row15_RT,row15_responseCode,row16_timestamp,row16_response,row16_RT,row16_responseCode,row17_timestamp,row17_response,row17_RT,row17_responseCode,row18_timestamp,row18_response,row18_RT,row18_responseCode,row19_timestamp,row19_response,row19_RT,row19_responseCode,row20_timestamp,row20_response,row20_RT,row20_responseCode,row21_timestamp,row21_response,row21_RT,row21_responseCode,row22_timestamp,row22_response,row22_RT,row22_responseCode,row23_timestamp,row23_response,row23_RT,row23_responseCode,row24_timestamp,row24_response,row24_RT,row24_responseCode,row25_timestamp,row25_response,row25_RT,row25_responseCode,row26_timestamp,row26_response,row26_RT,row26_responseCode,row27_timestamp,row27_response,row27_RT,row27_responseCode,row28_timestamp,row28_response,row28_RT,row28_responseCode,row29_timestamp,row29_response,row29_RT,row29_responseCode,row30_timestamp,row30_response,row30_RT,row30_responseCode,row31_timestamp,row31_response,row31_RT,row31_responseCode,row32_timestamp,row32_response,row32_RT,row32_responseCode,row33_timestamp,row33_response,row33_RT,row33_responseCode,row34_timestamp,row34_response,row34_RT,row34_responseCode,row35_timestamp,row35_response,row35_RT,row35_responseCode,row36_timestamp,row36_response,row36_RT,row36_responseCode,row37_timestamp,row37_response,row37_RT,row37_responseCode,row38_timestamp,row38_response,row38_RT,row38_responseCode,row39_timestamp,row39_response,row39_RT,row39_responseCode,row40_timestamp,row40_response,row40_RT,row40_responseCode,row41_timestamp,row41_response,row41_RT,row41_responseCode,row42_timestamp,row42_response,row42_RT,row42_responseCode,row43_timestamp,row43_response,row43_RT,row43_responseCode,row44_timestamp,row44_response,row44_RT,row44_responseCode,row45_timestamp,row45_response,row45_RT,row45_responseCode,row46_timestamp,row46_response,row46_RT,row46_responseCode,row47_timestamp,row47_response,row47_RT,row47_responseCode,row48_timestamp,row48_response,row48_RT,row48_responseCode,row49_timestamp,row49_response,row49_RT,row49_responseCode,row50_timestamp,row50_response,row50_RT,row50_responseCode,row51_timestamp,row51_response,row51_RT,row51_responseCode,row52_timestamp,row52_response,row52_RT,row52_responseCode,row53_timestamp,row53_response,row53_RT,row53_responseCode,row54_timestamp,row54_response,row54_RT,row54_responseCode,row55_timestamp,row55_response,row55_RT,row55_responseCode,row56_timestamp,row56_response,row56_RT,row56_responseCode,row57_timestamp,row57_response,row57_RT,row57_responseCode,row58_timestamp,row58_response,row58_RT,row58_responseCode,row59_timestamp,row59_response,row59_RT,row59_responseCode,row60_timestamp,row60_response,row60_RT,row60_responseCode,row61_timestamp,row61_response,row61_RT,row61_responseCode,row62_timestamp,row62_response,row62_RT,row62_responseCode,row63_timestamp,row63_response,row63_RT,row63_responseCode,row64_timestamp,row64_response,row64_RT,row64_responseCode,row65_timestamp,row65_response,row65_RT,row65_responseCode,row66_timestamp,row66_response,row66_RT,row66_responseCode,row67_timestamp,row67_response,row67_RT,row67_responseCode,row68_timestamp,row68_response,row68_RT,row68_responseCode,row69_timestamp,row69_response,row69_RT,row69_responseCode,row70_timestamp,row70_response,row70_RT,row70_responseCode,row71_timestamp,row71_response,row71_RT,row71_responseCode,row72_timestamp,row72_response,row72_RT,row72_responseCode,row74_timestamp,row74_response,row74_RT,row74_responseCode,row75_timestamp,row75_response,row75_RT,row75_responseCode,row76_timestamp,row76_response,row76_RT,row76_responseCode
522931_231109_001843_M780935.csv,4,Firefox,119.0,1600,900,UNIX,en-GB,2023-11-08_23:53:10,2023-11-08_23:53:10,2023-10-31_10:09:10,M780935,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M780935&batch_id=TYTHDF-02,1624918.0000,1624.9180,27.0819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430202,"Jesse is new to the area and is keen to find his way around, he can see the hot dog stand at the end of the street, but having eaten hot dogs for severalm days decides to take a jog around to see what else is on offer",99433,,741788,"Harper, not knowing the area well spots a pizza pop-up eatery down the street and asks the vendor where the nearest hot dog stand is situated because they are his favourite food. However he is lazy and doean't want to walk far, but the hunger for hot dogs got the better of him and he takes a walk to the stand",189534,,928946,"Taylor takes his daily stroll to the hot dog stand at the end of his street to consume his favourite food. The vendor has promised to take a hot dog to the pizza seller around the corner and knowing Taylor is a sporty individual offers him a half price hot dog if he delivers another hot dog to the pizza seller.",180365,,1075438,"Parker was caught in two minds. Being a lazy fellow his preference is to not expend too much energy and to hit the pizza stall, but his favouirite food are hot dogs and the stand is only a little further than the pizza stall. It was a close call but the hot dogs reign supreme in this case",139694,,1323984,"Brooklyn is a physical, sporty individual and he has been to the gym already this morning and is now hungry. He doesn't know the area but can see a hot dog stand down the street.",109902,,545473,"Adrian, in an attempt to find something to eat, got lost because he doean't know the area and had to take the long way round to the pizza cart. Being a lazy fellow, he would have eaten hot dogs but unfortunately the vendor had sold out.",184670,,354011,"Because Drew knows his way around he is familiar with the food van placement and being a sporty fellow thought he would get some exercise by taking the long way round",90839,,1207289,"Charlie is particularly hungry today and the smell from the pizza cart has him salivating and with the cart only being two houses away he doesn't have to expend too much energy.",125066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532744,Male,92174,1,1532744,53,92174,NA,1532744,"Uniquely interesting and engaging experiment that stimulated the imagination.",92174,NA
522931_231109_004511_M551967.csv,2,"Microsoft Edge",118.0.2088.76,1366,768,Windows,en-US,2023-11-09_00:32:58,2023-11-09_01:32:58,2023-10-31_10:09:10,M551967,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M551967&batch_id=TYTHDF-02,757639.0000,757.6390,12.6273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540773,"The favorite food of jesse is hot dog, he is a sporty and lazy person so he his not ready to go for it",78784,,455191,"The favorite food of Harpers is hot dog, but he doesnt know the area and due to his laziness he his not ready to find out where the place is",85099,,699661,"The favorite food of Taylor is hot dog, he is sporty and conversant with the area but due to his laziness, he is not ready to go",72463,,363306,"The favorite food of parkers is hot dog, he knows the area to get it but due to his laziness, he is not ready to go",57445,,620401,"Brookly is sporty but does not know the area well so as to go and procure the hot dog",72835,,299072,"Adrian is a lazy person although he doe not know the area to the pizza building",50841,,189257,"Dre knows the area and route to the Pizza building",44757,,241441,"Charlies know the area to the pizza building but due to his laziness, he is not ready to go",45391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733430,Male,24209,1,733430,38,24209,NA,733430,"No comment",24209,NA
522931_231109_005047_M697784.csv,7,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-09_00:44:45,2023-11-09_00:44:45,2023-10-31_10:09:10,M697784,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M697784&batch_id=TYTHDF-02,370118.0000,370.1180,6.1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348249,"Walk to the right, then up and then turn left, straight ahead, down the road and turn left again.",52356,,268224,"Walk to the left.",8560,,131685,"Walk to the left and the up the road.",19600,,234662,"Walk to the left, down the right, turn right, keeping ahead and then up the road.",32148,,105294,"Walk to the left, up the road, turn left and walk ahead.",49203,,252862,"Walk to the right and just ahead.",11398,,289094,"To the left, down the road, turn right and walk ahead.",14084,,195725,"Walk to the right, down the road, turn left and keep walking.",57238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362599,Male,7519,1,362599,32,7519,NA,362599,None,7519,NA
522931_231109_064710_M268789.csv,1,Firefox,119.0,2400,1350,Windows,en-GB,2023-11-09_06:42:39,2023-11-09_06:42:39,2023-10-31_10:09:10,M268789,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M268789&batch_id=TYTHDF-02,278997.0000,278.9970,4.6499,133666,"They wanted to explore the area and come back to their favourite food.",14699,,222822,"They can see hot dogs not too far away.",27155,,94295,"They decided to try something new today.",21510,,258359,"They wanted a change",28741,,112174,"They wanted to explore their surroundings.",11090,,171676,"They may dislike hot dogs.",11792,,188876,"They like hotdogs",10409,,153095,"Hotdogs may be their favourite food.",12627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271563,Male,7434,1,271563,26,7434,NA,271563,No.,7434,NA
522931_231109_071431_M085827.csv,8,Firefox,119.0,2560,1440,Windows,en-GB,2023-11-09_07:05:03,2023-11-09_07:05:03,2023-10-31_10:09:10,M085827,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M085827&batch_id=TYTHDF-02,576434.0000,576.4340,9.6072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551735,"It was raining and they didn't feel like walking all the way to the hot dog stand in the rain.",37865,,507070,"They got confused by the GPS, but still wanted hot dogs.",84675,,285113,"He wanted hot dogs but decided to burn more calories jogging to the pizza stand.",39547,,238763,"They were too lazy to walk to the pizza stand. Hot dog stand was closer.",36240,,195720,"The hot dog stand was further away from them and they wanted to have a walk as well.",54242,,415598,"Wanted to have hot dogs, but the stand was shut.",28715,,340875,"They wanted to walk more.",48964,,380082,"He chose the shortest distance to satisfy his cravings for pizza.",32410,,568614,Male,7820,1,568614,33,7820,NA,568614,NA,7820,NA
522931_231109_075151_M244093.csv,6,Firefox,119.0,1920,1080,Windows,en-GB,2023-11-09_07:43:45,2023-11-09_07:43:45,2023-10-31_10:09:10,M244093,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M244093&batch_id=TYTHDF-02,493796.0000,493.7960,8.2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467770,"perfers hotdogs over pizza",15370,,337759,"wanted to explore the area",46264,,445603,"wanted to exert extra energy before eating",20554,,375340,"pizza was a closer distance",30792,,249034,"wanted to find alternative to hotdogs",16723,,284698,"prefers hotdogs over pizza though neither are his favorite",28871,,225514,"Wanted to exert more energy before eating",72988,,418253,"prefers hotdogs",36122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486546,Male,7250,1,486546,38,7250,NA,486546,NA,7250,NA
522931_231109_075448_M157738.csv,5,Chrome,119.0.0.0,1221,687,Windows,en-GB,2023-11-09_07:49:56,2023-11-09_07:49:56,2023-10-31_10:09:10,M157738,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M157738&batch_id=TYTHDF-02,300767.0000,300.7670,5.0127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254019,"they want exercise then hot dog",34551,,137208,"they fancy hot dog",14812,,187525,"they want nearest food",16836,,163885,"they want some exercise then pizza",19887,,278559,"they want exercise then pizza",17749,,115601,"shortest route",18139,,90665,"they're hungry",21969,,212677,"they want exercise then hot dog",18358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292974,Male,7793,1,292974,67,7793,NA,292974,NA,7793,NA
522931_231109_080020_M481805.csv,7,Chrome,119.0.0.0,1920,1080,Linux,en-GB,2023-11-09_07:55:57,2023-11-09_07:55:57,2023-10-31_10:09:10,M481805,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M481805&batch_id=TYTHDF-02,271348.0000,271.3480,4.5224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108499,"hot dog place was closed",12298,,60039,"got the first thing because lazy",16518,,125902,"wanted hot dogs as their favourite food",10602,,140518,"wanted to exercise",7820,,36718,"he didnt fancy pizza",12086,,254230,"chose the closest (visible) option",106918,,89403,"wanted pizza",5834,,76767,"wanted to exercise",9930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263764,Female,7584,2,263764,28,7584,NA,263764,NA,7584,NA
522931_231109_080622_M826328.csv,2,Chrome,118.0.0.0,1280,720,Windows,en-GB,2023-11-09_08:00:23,2023-11-09_08:00:23,2023-10-31_10:09:10,M826328,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M826328&batch_id=TYTHDF-02,368146.0000,368.1460,6.1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116470,"His favourite food is hot dogs and he can see the hotdog stand",27094,,194875,"He wants to see if there is anything better to eat and he can't be bothered to walk back to the hot dogs",49770,,294685,"He wants to get some steps in so goes the long way",19371,,138303,"The pizza stand is closer",15035,,217602,"They don't know the area so just has pizza",15938,,321408,"He doesn't like pizza and wants to see if there is more choice",19915,,268515,"He doesn't like  hot dogs",44120,,341908,"He prefers hot dogs",13700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361256,Female,6890,2,361256,41,6890,NA,361256,NA,6890,NA
522931_231109_083323_M519454.csv,3,Chrome,117.0.0.0,1366,768,Windows,en-GB,2023-11-09_08:20:39,2023-11-09_08:20:39,2023-10-31_10:09:10,M519454,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M519454&batch_id=TYTHDF-02,773057.0000,773.0570,12.8842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444647,"It's possible Jesse didn't like the look of the hot dog stand as it is his favourite food and holds a high standard that wasn't met.",49955,,590159,"Harper knows that the hot dogs aren't very good from this stand.",25956,,629588,"Taylor thinks the pizza is too fattening.",32643,,705510,"Parker wanted to see if there was a queue at the pizza stand but decided to stick with hot dogs",69124,,750405,"Brooklyn is happy to get some exercise on the way to the hot dog stand and may have taken the same route regardless.",38104,,491163,"They were unaware that a pizza place was closer.",39717,,557407,"Drew knows that the pizza is better than the hot dogs.",59456,,387894,"It's possible Charlie wanted to look at the hot dog stand and changed his mind.",54797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765787,Male,7270,1,765787,40,7270,NA,765787,NA,7270,NA
522931_231109_084737_M080084.csv,4,Chrome,119.0.0.0,1536,864,Windows,en-GB,2023-11-09_08:28:45,2023-11-09_08:28:45,2023-10-31_10:09:10,M080084,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M080084&batch_id=TYTHDF-02,1138002.0000,1138.0020,18.9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309765,"Jesse was out for a run and came across a Pizza stall",24013,,427190,"Harper doesn't like Pizza so walked around until he found something",32711,,342418,"Taylor was out for a long run in the area he knew and after a while decided to stop for pizza",25851,,387665,"Parker went to his favourite food stall",16879,,278959,"Brooklyn saw the Hotdog stall and went there as that is all they knew",26326,,935043,"Adrian walk around to find something he liked, he eventually settled on pizza",501059,,1118969,"Drew went for a run and stopped for his favourite food hot dogs",173442,,363982,"Charlie went to the closest food truck",14765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132246,Male,5756,1,1132246,42,5756,NA,1132246,NA,5756,NA
522931_231109_090150_M089254.csv,4,Chrome,119.0.0.0,1920,1080,Windows,en-US,2023-11-09_08:58:20,2023-11-09_08:58:20,2023-10-31_10:09:10,M089254,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M089254&batch_id=TYTHDF-02,215559.0000,215.5590,3.5926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144955,"Fancied something different this time",12674,,60941,"Lost but looking for hotdogs, thier favourite",13700,,163614,"Wanted to go the long way as like sports",11860,,125478,"Goes shortest route to thier favourite",12477,,182727,"really wanted hotdogs",12315,,106193,"Wanted pizza, didn;t know how to get there via the shortest route",20944,,200531,"Wanted to take the long route as likes sports",11009,,78454,"Goes to nearest as convenient and close",10698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210347,Male,5212,1,210347,32,5212,NA,210347,NA,5212,NA
522931_231109_090425_M807351.csv,3,Chrome,119.0.0.0,1504,1003,Windows,en-US,2023-11-09_08:57:14,2023-11-09_08:57:14,2023-10-31_10:09:10,M807351,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M807351&batch_id=TYTHDF-02,442493.0000,442.4930,7.3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369236,"Wants to walk to see whats available",25144,,195930,"He took shortest route to a stall",24630,,224406,"Takes shortest route to hotdog stall",21680,,411424,"Wants hotdogs but wants to see whats available at pizza stall first",35380,,310158,"Happy to walk to see whats available at both stalls",31313,,164496,"He likes hotdogs and takes shortest route to stall",38275,,337296,"Knows shortest path to nearest stall",20340,,272037,"Wanted to see stall options before deciding what to eat",40826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432110,Male,10383,1,432110,54,10383,NA,432110,No,10383,NA
522931_231109_091137_M018187.csv,1,Firefox,119.0,1920,1080,Windows,en-GB,2023-11-09_09:06:12,2023-11-09_09:06:12,2023-10-31_10:09:10,M018187,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M018187&batch_id=TYTHDF-02,333317.0000,333.3170,5.5552,135485,"Jesse doesn't know the area and took the longest route",17583,,228132,"Harper sort-of knew where the hot dog stand was",16221,,205092,"Taylor preferred pizza that day",16815,,312684,"Parker went to hot dog stand but changed his mind when he got there",33842,,162141,"Brooklyn took the longest route because he was sporty",19846,,181453,"Adrian went the shortest way to save energy",12503,,111101,"Drew knows the shortest way to the hot dog stand",16562,,272029,"Charlie preferred hot dogs that day but went the long route for some unknown reason",37079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325501,Male,7816,1,325501,48,7816,NA,325501,no,7816,NA
522931_231109_091334_M003175.csv,8,Chrome,119.0.0.0,1920,1080,MacOS,en-GB,2023-11-09_09:04:49,2023-11-09_09:04:49,2023-10-31_10:09:10,M003175,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M003175&batch_id=TYTHDF-02,533828.0000,533.8280,8.8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219461,"Jesse doesn't know the area, so he assumed that the hot dog truck might be located after the pizza truck that he can see. He chooses this path, knowing that he doesn't mind walking for a bit longer anyway",68455,,365597,"Harper must have not been able to see the hotdog truck from where he was, otherwise, he would have gone straight to it",36645,,416344,"Taylor went out for food, and even though his favourite food is hot dogs, tonight he felt like having pizza instead and taking a long walk at the same time",43907,,449008,"Parker wanted hot dogs and didn't particularly want to walk a lot to get there, so he took his usual route to the hot dog truck, which is the fastest one",25862,,322157,"Brooklyn saw the pizza truck but wanted to go around the block and explore the area, as he was feeling in the mood to walk a bit. He ended up going in the opposite direction to the pizza truck and found hot dogs on the way",58044,,511486,"While Adrian was feeling a bit lazy, he walked past the hot dog truck and didn't feel like eating hot dogs on this occasion, so he kept walking - taking advantage of the opportunity to visit the area - until he found his happiness at the pizza truck",55675,,144209,"Drew knew he could have gotten to the hot dog truck faster through another route, but he was feeling like taking a longer and different path this time",41709,,257316,"Charlie knew that he wanted pizza and didn't particularly want to spend much time getting there, so he took the shortest and most straightforward route to get there",31053,,526086,Female,7742,2,526086,28,7742,NA,526086,"No comments",7742,NA
522931_231109_092141_M066545.csv,6,Chrome,119.0.0.0,1280,720,Windows,en-GB,2023-11-09_09:17:19,2023-11-09_09:17:19,2023-10-31_10:09:10,M066545,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M066545&batch_id=TYTHDF-02,269183.0000,269.1830,4.4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97163,"He didn't feel like having pizza so decided to walk to the hot dog stand instead.",36476,,158368,"He wanted to take a longer walk because he is sporty.",13953,,118160,"Because he is sporty he wanted to take a longer walk.",14203,,228712,"He loves pizza and the pizza stand was the closest to him.",15102,,178817,"He likes pizza and this was the shortest way to the pizza stand.",13653,,206825,"He wanted to take a longer walk to the hot dog stand because he is sporty",21190,,249041,"He didn't know there was a shorter way to the pizza stand.",13543,,137624,"It was the fastest way to the hot dog stand.",12660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262054,Female,7129,2,262054,37,7129,NA,262054,No,7129,NA
522931_231109_092205_M844097.csv,7,Chrome,119.0.0.0,1920,1080,Windows,en-US,2023-11-09_09:16:38,2023-11-09_09:16:38,2023-10-31_10:09:10,M844097,TYTHDF-02,https://www.testable.org/experiment/6826/522931/start?participant=M844097&batch_id=TYTHDF-02,338477.0000,338.4770,5.6412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146912,"When he got to the hot dog stand he didn't really fancy one so he kept walking in the same direction until he found something else",38258,,201112,"He can see hot dogs ahead so he took the shortest available route to them",19442,,174864,"He knew where the hot dogs were and went the most direct way to them",21130,,313890,"I have no idea why. Maybe he was on a phone call and needed an extra few minutes on it so had to take the long route to finish up his call",30645,,276436,"Brooklyn didn't fancy pizza so walked past it and kept going till he found the next stall",25824,,101845,"Visually he could see the hot dog stand so he was guaranteed to be rewarded for his effort",17998,,77033,"I think Drew wanted to go the shortest way possible for pizza",17714,,243805,"Potentially the hot dog stand was closed/didn't have exactly what he wanted so he decided to get pizza instead",35884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328802,Male,9675,1,328802,32,9675,NA,328802,N/A,9675,NA
