"","P","K","C","S","Pu_path","Ku_path","Cu_path","Su_path","br_path","sem_path","prior_path","condition_path","posterior_path","Pu_food","Ku_food","Cu_food","Su_food","br_food","sem_food","prior_food","condition_food","posterior_food","pFood","pPath","postFood","postPath"
"137",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,0,0,0,FALSE,1.18063381429017e-14,"c00000",3.6227566906278e-13,2,2,64,64
"138",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,0,0,1,0,FALSE,1.71758058027165e-12,"c00000",5.27036957908287e-11,2,2,64,64
"139",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,1,0,0,0,FALSE,2.50576189133152e-15,"c00000",7.68889180291623e-14,2,2,64,64
"140",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,1,0,0,1,TRUE,2.29979548549112e-15,"c00001",7.68889180291623e-14,2,2,64,64
"141",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,0,1,1,TRUE,9.50596099857869e-16,"c00001",3.17812197049359e-14,2,2,64,64
"142",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,0,1,1,1,TRUE,0.00198972647188465,"c00001",0.0665224001709537,2,2,64,64
"143",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,0,0,0,1,TRUE,8.46662963525793e-11,"c00001",2.83064296854033e-09,2,2,64,64
"144",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,0,1,0,FALSE,1.03573013170063e-15,"c00000",3.17812197049359e-14,2,2,64,64
"145",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,1,1,1,1,TRUE,5.40470547849007e-08,"c00001",1.80695178823105e-06,2,2,64,64
"146",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,1,1,0,1,TRUE,6.16085006014784e-07,"c00001",2.05975313132467e-05,2,2,64,64
"147",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,0,0,1,TRUE,1.0835891173522e-14,"c00001",3.6227566906278e-13,2,2,64,64
"148",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,0,1,0,0,FALSE,0.0247122658534633,"c00000",0.758292074795712,2,2,64,64
"149",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,1,0,1,TRUE,2.90279293134155e-06,"c00001",9.70488937653906e-05,2,2,64,64
"150",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,0,0,1,1,TRUE,7.42748794846126e-12,"c00001",2.48322738102024e-10,2,2,64,64
"151",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,0,1,1,0,FALSE,0.00216792353879996,"c00000",0.0665224001709537,2,2,64,64
"152",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,0,0,1,1,TRUE,1.57640040665514e-12,"c00001",5.27036957908287e-11,2,2,64,64
"153",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,1,1,1,0,FALSE,5.88874319795399e-08,"c00000",1.80695178823105e-06,2,2,64,64
"154",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,1,1,0,0,FALSE,6.71260701063133e-07,"c00000",2.05975313132467e-05,2,2,64,64
"155",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,0,1,0,0,FALSE,0.0052448992460284,"c00000",0.160938926238039,2,2,64,64
"156",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,1,0,0,FALSE,3.16276292899535e-06,"c00000",9.70488937653906e-05,2,2,64,64
"157",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,1,1,1,TRUE,2.54652210421876e-07,"c00001",8.51377135775676e-06,2,2,64,64
"158",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,0,1,1,1,TRUE,0.000422296965161857,"c00001",0.0141186279141513,2,2,64,64
"159",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,1,0,1,0,1,TRUE,0.00481378364384903,"c00001",0.160938926238039,2,2,64,64
"160",0,0,0,0,1,1,0,1,0,FALSE,6.70284668431761e-12,"c00000",1.07246440472154e-10,0,1,1,1,0,FALSE,2.77458499437922e-07,"c00000",8.51377135775676e-06,2,2,64,64
"161",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,0,0,0,FALSE,9.22488891811912e-11,"c00000",2.83064296854033e-09,2,2,64,64
"162",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,1,1,0,FALSE,0.000460117279472598,"c00000",0.0141186279141513,2,2,64,64
"163",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,0,0,0,FALSE,1.95787845672427e-11,"c00000",6.00771991508504e-10,2,2,64,64
"164",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,0,0,1,TRUE,1.79694649020388e-11,"c00001",6.00771991508504e-10,2,2,64,64
"165",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,0,1,0,FALSE,2.19822019520893e-16,"c00000",6.74520484105752e-15,2,2,64,64
"166",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,0,1,1,TRUE,2.01753283045202e-16,"c00001",6.74520484105752e-15,2,2,64,64
"167",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,1,0,1,TRUE,0.0226809888212687,"c00001",0.758292074795712,2,2,64,64
"168",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,0,1,0,FALSE,8.09268318291524e-12,"c00000",2.48322738102024e-10,2,2,64,64
"169",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,0,0,0,FALSE,1.18063381429017e-14,"c00000",3.6227566906278e-13,2,2,64,64
"170",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,0,1,0,FALSE,1.71758058027165e-12,"c00000",5.27036957908287e-11,2,2,64,64
"171",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,0,0,0,FALSE,2.50576189133152e-15,"c00000",7.68889180291623e-14,2,2,64,64
"172",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,0,0,1,TRUE,2.29979548549112e-15,"c00001",7.68889180291623e-14,2,2,64,64
"173",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,0,1,1,TRUE,9.50596099857869e-16,"c00001",3.17812197049359e-14,2,2,64,64
"174",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,1,1,1,TRUE,0.00198972647188465,"c00001",0.0665224001709537,2,2,64,64
"175",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,0,0,1,TRUE,8.46662963525793e-11,"c00001",2.83064296854033e-09,2,2,64,64
"176",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,0,1,0,FALSE,1.03573013170063e-15,"c00000",3.17812197049359e-14,2,2,64,64
"177",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,1,1,1,TRUE,5.40470547849007e-08,"c00001",1.80695178823105e-06,2,2,64,64
"178",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,1,0,1,TRUE,6.16085006014784e-07,"c00001",2.05975313132467e-05,2,2,64,64
"179",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,0,0,1,TRUE,1.0835891173522e-14,"c00001",3.6227566906278e-13,2,2,64,64
"180",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,1,0,0,FALSE,0.0247122658534633,"c00000",0.758292074795712,2,2,64,64
"181",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,1,0,1,TRUE,2.90279293134155e-06,"c00001",9.70488937653906e-05,2,2,64,64
"182",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,0,1,1,TRUE,7.42748794846126e-12,"c00001",2.48322738102024e-10,2,2,64,64
"183",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,0,1,1,0,FALSE,0.00216792353879996,"c00000",0.0665224001709537,2,2,64,64
"184",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,0,1,1,TRUE,1.57640040665514e-12,"c00001",5.27036957908287e-11,2,2,64,64
"185",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,1,1,0,FALSE,5.88874319795399e-08,"c00000",1.80695178823105e-06,2,2,64,64
"186",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,1,1,0,0,FALSE,6.71260701063133e-07,"c00000",2.05975313132467e-05,2,2,64,64
"187",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,1,0,0,FALSE,0.0052448992460284,"c00000",0.160938926238039,2,2,64,64
"188",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,1,0,0,FALSE,3.16276292899535e-06,"c00000",9.70488937653906e-05,2,2,64,64
"189",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,1,1,1,TRUE,2.54652210421876e-07,"c00001",8.51377135775676e-06,2,2,64,64
"190",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,1,1,1,TRUE,0.000422296965161857,"c00001",0.0141186279141513,2,2,64,64
"191",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,1,0,1,0,1,TRUE,0.00481378364384903,"c00001",0.160938926238039,2,2,64,64
"192",0,0,0,0,1,1,0,1,1,TRUE,5.58451920430992e-17,"c00001",1.07246440472154e-10,0,1,1,1,0,FALSE,2.77458499437922e-07,"c00000",8.51377135775676e-06,2,2,64,64
"193",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,0,0,0,FALSE,9.22488891811912e-11,"c00000",2.83064296854033e-09,2,2,64,64
"194",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,1,1,0,FALSE,0.000460117279472598,"c00000",0.0141186279141513,2,2,64,64
"195",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,0,0,0,FALSE,1.95787845672427e-11,"c00000",6.00771991508504e-10,2,2,64,64
"196",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,0,0,1,TRUE,1.79694649020388e-11,"c00001",6.00771991508504e-10,2,2,64,64
"197",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,0,1,0,FALSE,2.19822019520893e-16,"c00000",6.74520484105752e-15,2,2,64,64
"198",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,0,1,1,TRUE,2.01753283045202e-16,"c00001",6.74520484105752e-15,2,2,64,64
"199",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,1,0,1,TRUE,0.0226809888212687,"c00001",0.758292074795712,2,2,64,64
"200",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,0,1,0,FALSE,8.09268318291524e-12,"c00000",2.48322738102024e-10,2,2,64,64
"201",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,0,0,0,FALSE,1.18063381429017e-14,"c00000",3.6227566906278e-13,2,2,64,64
"202",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,0,1,0,FALSE,1.71758058027165e-12,"c00000",5.27036957908287e-11,2,2,64,64
"203",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,0,0,0,FALSE,2.50576189133152e-15,"c00000",7.68889180291623e-14,2,2,64,64
"204",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,0,0,1,TRUE,2.29979548549112e-15,"c00001",7.68889180291623e-14,2,2,64,64
"205",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,0,1,1,TRUE,9.50596099857869e-16,"c00001",3.17812197049359e-14,2,2,64,64
"206",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,1,1,1,TRUE,0.00198972647188465,"c00001",0.0665224001709537,2,2,64,64
"207",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,0,0,1,TRUE,8.46662963525793e-11,"c00001",2.83064296854033e-09,2,2,64,64
"208",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,0,1,0,FALSE,1.03573013170063e-15,"c00000",3.17812197049359e-14,2,2,64,64
"209",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,1,1,1,TRUE,5.40470547849007e-08,"c00001",1.80695178823105e-06,2,2,64,64
"210",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,1,0,1,TRUE,6.16085006014784e-07,"c00001",2.05975313132467e-05,2,2,64,64
"211",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,0,0,1,TRUE,1.0835891173522e-14,"c00001",3.6227566906278e-13,2,2,64,64
"212",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,1,0,0,FALSE,0.0247122658534633,"c00000",0.758292074795712,2,2,64,64
"213",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,1,0,1,TRUE,2.90279293134155e-06,"c00001",9.70488937653906e-05,2,2,64,64
"214",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,0,1,1,TRUE,7.42748794846126e-12,"c00001",2.48322738102024e-10,2,2,64,64
"215",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,0,1,1,0,FALSE,0.00216792353879996,"c00000",0.0665224001709537,2,2,64,64
"216",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,0,1,1,TRUE,1.57640040665514e-12,"c00001",5.27036957908287e-11,2,2,64,64
"217",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,1,1,0,FALSE,5.88874319795399e-08,"c00000",1.80695178823105e-06,2,2,64,64
"218",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,1,1,0,0,FALSE,6.71260701063133e-07,"c00000",2.05975313132467e-05,2,2,64,64
"219",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,1,0,0,FALSE,0.0052448992460284,"c00000",0.160938926238039,2,2,64,64
"220",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,1,0,0,FALSE,3.16276292899535e-06,"c00000",9.70488937653906e-05,2,2,64,64
"221",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,1,1,1,TRUE,2.54652210421876e-07,"c00001",8.51377135775676e-06,2,2,64,64
"222",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,1,1,1,TRUE,0.000422296965161857,"c00001",0.0141186279141513,2,2,64,64
"223",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,1,0,1,0,1,TRUE,0.00481378364384903,"c00001",0.160938926238039,2,2,64,64
"224",0,0,0,0,0,0,1,0,1,TRUE,1.40787437641917e-14,"c00001",2.70371557476931e-08,0,1,1,1,0,FALSE,2.77458499437922e-07,"c00000",8.51377135775676e-06,2,2,64,64
"225",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,0,0,0,FALSE,9.22488891811912e-11,"c00000",2.83064296854033e-09,2,2,64,64
"226",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,1,1,0,FALSE,0.000460117279472598,"c00000",0.0141186279141513,2,2,64,64
"227",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,0,0,0,FALSE,1.95787845672427e-11,"c00000",6.00771991508504e-10,2,2,64,64
"228",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,0,0,1,TRUE,1.79694649020388e-11,"c00001",6.00771991508504e-10,2,2,64,64
"229",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,0,1,0,FALSE,2.19822019520893e-16,"c00000",6.74520484105752e-15,2,2,64,64
"230",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,0,1,1,TRUE,2.01753283045202e-16,"c00001",6.74520484105752e-15,2,2,64,64
"231",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,1,0,1,TRUE,0.0226809888212687,"c00001",0.758292074795712,2,2,64,64
"232",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,0,1,0,FALSE,8.09268318291524e-12,"c00000",2.48322738102024e-10,2,2,64,64
"233",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,0,0,0,FALSE,1.18063381429017e-14,"c00000",3.6227566906278e-13,2,2,64,64
"234",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,0,1,0,FALSE,1.71758058027165e-12,"c00000",5.27036957908287e-11,2,2,64,64
"235",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,0,0,0,FALSE,2.50576189133152e-15,"c00000",7.68889180291623e-14,2,2,64,64
"236",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,0,0,1,TRUE,2.29979548549112e-15,"c00001",7.68889180291623e-14,2,2,64,64
"237",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,0,1,1,TRUE,9.50596099857869e-16,"c00001",3.17812197049359e-14,2,2,64,64
"238",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,1,1,1,TRUE,0.00198972647188465,"c00001",0.0665224001709537,2,2,64,64
"239",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,0,0,1,TRUE,8.46662963525793e-11,"c00001",2.83064296854033e-09,2,2,64,64
"240",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,0,1,0,FALSE,1.03573013170063e-15,"c00000",3.17812197049359e-14,2,2,64,64
"241",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,1,1,1,TRUE,5.40470547849007e-08,"c00001",1.80695178823105e-06,2,2,64,64
"242",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,1,0,1,TRUE,6.16085006014784e-07,"c00001",2.05975313132467e-05,2,2,64,64
"243",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,0,0,1,TRUE,1.0835891173522e-14,"c00001",3.6227566906278e-13,2,2,64,64
"244",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,1,0,0,FALSE,0.0247122658534633,"c00000",0.758292074795712,2,2,64,64
"245",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,1,0,1,TRUE,2.90279293134155e-06,"c00001",9.70488937653906e-05,2,2,64,64
"246",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,0,1,1,TRUE,7.42748794846126e-12,"c00001",2.48322738102024e-10,2,2,64,64
"247",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,0,1,1,0,FALSE,0.00216792353879996,"c00000",0.0665224001709537,2,2,64,64
"248",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,0,1,1,TRUE,1.57640040665514e-12,"c00001",5.27036957908287e-11,2,2,64,64
"249",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,1,1,0,FALSE,5.88874319795399e-08,"c00000",1.80695178823105e-06,2,2,64,64
"250",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,1,1,0,0,FALSE,6.71260701063133e-07,"c00000",2.05975313132467e-05,2,2,64,64
"251",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,1,0,0,FALSE,0.0052448992460284,"c00000",0.160938926238039,2,2,64,64
"252",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,1,0,0,FALSE,3.16276292899535e-06,"c00000",9.70488937653906e-05,2,2,64,64
"253",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,1,1,1,TRUE,2.54652210421876e-07,"c00001",8.51377135775676e-06,2,2,64,64
"254",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,1,1,1,TRUE,0.000422296965161857,"c00001",0.0141186279141513,2,2,64,64
"255",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,1,0,1,0,1,TRUE,0.00481378364384903,"c00001",0.160938926238039,2,2,64,64
"256",0,0,0,0,0,0,0,1,0,FALSE,0.0276860529446641,"c00000",0.442980537804307,0,1,1,1,0,FALSE,2.77458499437922e-07,"c00000",8.51377135775676e-06,2,2,64,64
"257",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,0,0,0,0,FALSE,9.22488891811912e-11,"c00000",2.83064296854033e-09,2,2,64,64
"258",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,0,1,1,0,FALSE,0.000460117279472598,"c00000",0.0141186279141513,2,2,64,64
"259",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,0,0,0,0,FALSE,1.95787845672427e-11,"c00000",6.00771991508504e-10,2,2,64,64
"260",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,0,0,0,1,TRUE,1.79694649020388e-11,"c00001",6.00771991508504e-10,2,2,64,64
"261",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,1,0,1,0,FALSE,2.19822019520893e-16,"c00000",6.74520484105752e-15,2,2,64,64
"262",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,1,0,1,1,TRUE,2.01753283045202e-16,"c00001",6.74520484105752e-15,2,2,64,64
"263",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,0,1,0,1,TRUE,0.0226809888212687,"c00001",0.758292074795712,2,2,64,64
"264",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,0,0,1,0,FALSE,8.09268318291524e-12,"c00000",2.48322738102024e-10,2,2,64,64
"265",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,1,0,0,0,FALSE,1.18063381429017e-14,"c00000",3.6227566906278e-13,2,2,64,64
"266",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,0,0,1,0,FALSE,1.71758058027165e-12,"c00000",5.27036957908287e-11,2,2,64,64
"267",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,1,0,0,0,FALSE,2.50576189133152e-15,"c00000",7.68889180291623e-14,2,2,64,64
"268",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,1,0,0,1,TRUE,2.29979548549112e-15,"c00001",7.68889180291623e-14,2,2,64,64
"269",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,1,0,1,1,TRUE,9.50596099857869e-16,"c00001",3.17812197049359e-14,2,2,64,64
"270",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,0,1,1,1,TRUE,0.00198972647188465,"c00001",0.0665224001709537,2,2,64,64
"271",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,0,0,0,1,TRUE,8.46662963525793e-11,"c00001",2.83064296854033e-09,2,2,64,64
"272",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,0,1,0,1,0,FALSE,1.03573013170063e-15,"c00000",3.17812197049359e-14,2,2,64,64
"273",0,0,0,0,0,1,0,0,0,FALSE,2.57626065172325e-18,"c00000",4.12205138560349e-17,1,1,1,1,1,TRUE,5.40470547849007e-08,"c00001",1.80695178823105e-06,2,2,64,64
