"","index","pA.x","peA.x","pB.x","peB.x","V5","V6","V7","V8","V9","structure.x","s","run","pgroup.x","pA.y","peA.y","pB.y","peB.y","E","Pr","structure.y","pgroup.y","cond","group"
"5507",7,0.383795760463943,-0.00101979104297834,-0.046293582410837,0.898931255218153,165,721,302,800,9074,"disjunctive",0.85,4,1,0,1,1,0,0,0.18,"disjunctive",1,0.5,2
"5508",7,0.362632845134612,-0.000872039781229955,-0.0529014735077818,0.905451152711094,147,740,311,768,9140,"disjunctive",0.85,5,1,0,1,1,0,0,0.18,"disjunctive",1,0.5,2
"5509",7,0.380932127837769,-0.010538656160174,-0.0471158156716131,0.897307376278323,160,791,305,768,9114,"disjunctive",0.85,2,1,0,1,1,0,0,0.18,"disjunctive",1,0.5,2
"5510",7,0.35242225235116,-0.0167511876816396,-0.0449847820258363,0.91076818535025,140,744,315,702,9194,"disjunctive",0.85,3,1,0,1,1,0,0,0.18,"disjunctive",1,0.5,2
"5511",8,0.742886174261745,0.551896710499808,0.0164528495840867,-0.137288889341481,1334,805,343,794,8125,"disjunctive",0.85,4,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5512",8,0.756967327259552,0.532327161009382,0.0103488783175363,-0.134567389887004,1381,728,292,775,8143,"disjunctive",0.85,9,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5513",8,0.765134300617055,0.532045777843344,0.00377086189122127,-0.128781750192534,1373,725,291,725,8160,"disjunctive",0.85,10,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5514",8,0.75754922896852,0.541519133501091,0.00431250757443477,-0.131859955885955,1291,711,295,779,8230,"disjunctive",0.85,1,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5515",8,0.759114032346907,0.541012738221662,-0.00187795409524835,-0.133490685175263,1385,755,299,738,8085,"disjunctive",0.85,5,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5516",8,0.754750431636334,0.532423731106695,0.0130211072161081,-0.131419132179173,1351,726,330,761,8181,"disjunctive",0.85,2,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5517",8,0.746404042094334,0.5402372210758,0.00268611183209899,-0.131371264708637,1394,747,302,717,8106,"disjunctive",0.85,7,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5518",8,0.739025784352643,0.547074255859667,0.00819935917823655,-0.133736518266379,1309,759,301,757,8186,"disjunctive",0.85,6,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5519",8,0.751127243170676,0.54315436674993,-6.30180060857507e-05,-0.130373681569547,1310,770,317,735,8169,"disjunctive",0.85,3,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5520",8,0.747297283780805,0.551101649561867,0.00667017507945242,-0.14034425566525,1360,755,336,796,8145,"disjunctive",0.85,8,1,1,1,1,0,1,0.02,"disjunctive",1,0.333333333333333,7
"5521",9,0.0209076246062482,0.0256976875845316,0.957303122040779,-0.0926911653090245,155,782,1153,721,8907,"disjunctive",0.85,3,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5522",9,0.0289120517977091,0.00493425255304086,0.95106600792381,-0.0983005423761382,147,747,1175,744,8903,"disjunctive",0.85,8,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5523",9,0.019155689335954,0.012610074067962,0.945338743830654,-0.100013272592435,165,718,1205,741,8889,"disjunctive",0.85,5,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5524",9,0.0358862548158604,0.022989902908861,0.950531353750971,-0.0971054720745577,151,748,1214,735,8866,"disjunctive",0.85,4,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5525",9,0.0303530045676647,0.017641061990971,0.951066991537022,-0.0959767035399048,141,759,1148,754,8938,"disjunctive",0.85,9,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5526",9,-0.00423535444882992,0.0120652041023621,0.953906674651317,-0.102392488184771,141,713,1271,728,8822,"disjunctive",0.85,6,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5527",9,0.0139395199954649,0.0146671250722356,0.949081751129616,-0.0981688018083786,159,726,1188,738,8897,"disjunctive",0.85,10,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5528",9,0.00730413848985621,0.00811282087061941,0.957075685345106,-0.100097342639592,162,737,1192,738,8883,"disjunctive",0.85,1,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5529",9,0.0170386809225996,0.0111355298868786,0.954012173632768,-0.104086779633875,139,712,1275,758,8810,"disjunctive",0.85,2,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5530",9,0.0159399551380662,0.00663252866778525,0.948640875761039,-0.100459734605673,135,820,1215,770,8875,"disjunctive",0.85,7,1,0,0,0,1,0,0.045,"disjunctive",1,0.25,1
"5531",10,-0.0634930371220511,0.543229023118021,0.739111021247034,-0.0855452731785797,1290,795,1228,736,8267,"disjunctive",0.85,8,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5532",10,-0.066755519590987,0.544544022926095,0.744003503767169,-0.07516145233929,1375,756,1120,741,8389,"disjunctive",0.85,9,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5533",10,-0.0605097390886942,0.527036089663613,0.751594726390724,-0.0785684900337736,1334,739,1220,683,8313,"disjunctive",0.85,6,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5534",10,-0.0812014134755623,0.530595760302939,0.751403219857365,-0.0833184615922863,1403,747,1215,718,8305,"disjunctive",0.85,7,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5535",10,-0.0537993118507253,0.539393039207711,0.749036884679904,-0.083655906879374,1331,742,1182,767,8331,"disjunctive",0.85,3,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5536",10,-0.0623652527809654,0.536793115231799,0.755358618730581,-0.0783867054005285,1309,735,1159,753,8376,"disjunctive",0.85,5,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5537",10,-0.0565606239009166,0.554142285458086,0.746882375217296,-0.0820663576820797,1377,786,1174,747,8299,"disjunctive",0.85,4,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5538",10,-0.0690273245343677,0.536780323517086,0.753245817821541,-0.0852740643054216,1340,748,1224,755,8313,"disjunctive",0.85,1,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5539",10,-0.0639056241902351,0.522432279053338,0.75672389591522,-0.0857759565355567,1325,733,1252,740,8290,"disjunctive",0.85,10,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5540",10,-0.061716474733119,0.524724493400894,0.759059665815249,-0.089938655238395,1368,689,1211,805,8350,"disjunctive",0.85,2,1,1,0,0,1,0,0.005,"disjunctive",1,0.5,4
"5541",11,0.300711169545777,0.00677361220982507,0.90700317965171,-0.0891023224684028,149,715,1194,697,8752,"disjunctive",0.85,3,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5542",11,0.298822242712875,0.0062532062224915,0.904474561892883,-0.0963981165861204,140,754,1187,756,8798,"disjunctive",0.85,9,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5543",11,0.315679921321204,-0.0154807810265239,0.898583958381089,-0.0939635553236457,158,730,1206,764,8749,"disjunctive",0.85,8,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5544",11,0.272576511936363,0.00170642279791756,0.900892149714333,-0.0963466055870535,126,775,1175,740,8819,"disjunctive",0.85,4,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5545",11,0.294782209971041,-0.0304401835789308,0.906367895731407,-0.0913802962479925,148,704,1210,724,8754,"disjunctive",0.85,1,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5546",11,0.306622844542326,-0.00680376436473213,0.904983667136044,-0.0926782214117445,150,771,1239,754,8715,"disjunctive",0.85,6,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5547",11,0.29729899800682,-0.0240349163230046,0.900789368866866,-0.0920210325489215,145,750,1205,763,8762,"disjunctive",0.85,2,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5548",11,0.309010955858378,-0.00272630471014986,0.895320366311525,-0.0949784435408427,150,745,1187,769,8801,"disjunctive",0.85,7,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5549",11,0.295548009765908,-0.00288271760492447,0.90396921781546,-0.0902347369455892,147,748,1162,742,8804,"disjunctive",0.85,5,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5550",11,0.314238319961309,-0.0143731335838306,0.896521540023974,-0.095623831814243,149,768,1163,783,8810,"disjunctive",0.85,10,1,0,1,0,1,0,0.045,"disjunctive",1,0.25,1
"5551",12,0.742540865569004,0.524766415595854,-0.155956103949022,0.0378880328758617,1334,737,1209,726,8255,"disjunctive",0.85,7,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5552",12,0.741366966846949,0.52730006343265,-0.159340029354522,0.00243121391245908,1310,717,1199,764,8252,"disjunctive",0.85,3,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5553",12,0.726100962958983,0.543725569440675,-0.158468888756773,0.0290367742144452,1289,771,1227,713,8265,"disjunctive",0.85,4,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5554",12,0.732897034367613,0.533495121763602,-0.157581019625504,0.007436184484614,1304,741,1188,770,8279,"disjunctive",0.85,9,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5555",12,0.745573084768129,0.529824767331465,-0.153816458845919,0.0242015646378077,1341,784,1187,755,8181,"disjunctive",0.85,8,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5556",12,0.734570084868102,0.534263450054375,-0.15332752219825,0.0200668571947926,1314,734,1170,773,8270,"disjunctive",0.85,10,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5557",12,0.740130140424091,0.531351291899477,-0.1500385501651,0.0386622301606749,1329,737,1160,756,8216,"disjunctive",0.85,1,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5558",12,0.731784523523354,0.539221405079247,-0.15862063990234,0.0187627709351629,1327,757,1227,771,8237,"disjunctive",0.85,6,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5559",12,0.728228139185528,0.538034557506194,-0.163641797610449,0.0215956238217355,1336,775,1250,746,8201,"disjunctive",0.85,2,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5560",12,0.719194121482068,0.53234132691827,-0.158596143980522,0.00327432829765802,1327,760,1242,728,8245,"disjunctive",0.85,5,1,1,1,0,1,1,0.005,"disjunctive",1,0.5,5
"5561",13,0.00142375342743998,-0.0138712414608154,0.546279417878913,0.823060236317612,156,751,340,744,8945,"disjunctive",0.85,8,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5562",13,-0.0177114398810515,0.00703429181020075,0.529301239863939,0.836176148098457,151,741,312,746,8969,"disjunctive",0.85,6,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5563",13,-0.00812330893599292,-0.00622465499293486,0.491862505011938,0.860906836690372,155,743,272,789,8964,"disjunctive",0.85,2,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5564",13,0.0028413571207119,-0.0158166857680245,0.531072081275365,0.833512495371379,163,697,316,744,8963,"disjunctive",0.85,7,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5565",13,-0.00222266529605362,-0.0189772173012009,0.505998352332957,0.846625559598014,154,708,285,761,8972,"disjunctive",0.85,3,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5566",13,-0.00300241051259439,-0.00213057768637503,0.504441407127815,0.851305925491018,147,737,283,768,8973,"disjunctive",0.85,5,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5567",13,-0.00652826813074718,0.0035904520226131,0.539871684754029,0.829701518937996,144,706,312,711,9005,"disjunctive",0.85,4,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5568",13,-0.00114962970805449,-0.00334908691919607,0.531166382484789,0.832190354360773,161,741,313,730,8979,"disjunctive",0.85,9,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5569",13,0.0135186215682033,-0.0025869709345347,0.524136341605764,0.839244064152737,172,780,307,746,8973,"disjunctive",0.85,10,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5570",13,0.000186558391778784,-0.00669910383925488,0.526872486050453,0.836140415843513,160,819,318,764,8942,"disjunctive",0.85,1,1,0,0,1,1,1,0.18,"disjunctive",1,0.5,3
"5571",14,-0.00827053764146686,-0.0875591931582256,0.498944145084869,0.816166810330621,1312,741,300,748,9030,"disjunctive",0.85,3,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5572",14,0.0259350273398848,-0.0789083461894269,0.512787131818746,0.801947925465408,1373,766,311,747,9034,"disjunctive",0.85,8,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5573",14,0.0144327971149365,-0.0736128829280957,0.489720532668489,0.806771212886977,1320,767,281,690,9120,"disjunctive",0.85,1,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5574",14,-0.000730821510923534,-0.0793776993854065,0.506457899315031,0.818427337883667,1331,701,277,715,9078,"disjunctive",0.85,6,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5575",14,0.0107511961144003,-0.0758316603330571,0.48791978915494,0.821394395999715,1376,758,298,769,9012,"disjunctive",0.85,2,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5576",14,0.0308112020172343,-0.077395640634397,0.50441093735743,0.820477995530895,1381,742,301,732,9072,"disjunctive",0.85,7,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5577",14,0.00355556837789045,-0.076354263247571,0.479303794683363,0.829389525057382,1367,725,276,770,9046,"disjunctive",0.85,9,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5578",14,0.0173025488574325,-0.0795950201812319,0.486425303908726,0.817775492325098,1333,759,286,772,9035,"disjunctive",0.85,5,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5579",14,0.0248407967551437,-0.0819695210733362,0.4824290830468,0.817390837695745,1298,734,284,800,9006,"disjunctive",0.85,4,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5580",14,0.019644432572608,-0.0864029733629585,0.491217936504131,0.807457094500763,1380,769,326,795,8975,"disjunctive",0.85,10,1,1,0,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5581",15,-0.0389732127390659,-0.00483746175919861,0.518638265666027,0.836405125716203,151,745,298,749,8982,"disjunctive",0.85,6,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5582",15,-0.0322369560872604,0.00149333634071664,0.508092707622455,0.835259036262199,146,778,281,750,9000,"disjunctive",0.85,3,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5583",15,-0.0417940803501571,0.00606050914731804,0.502687474832859,0.841061971786259,150,712,286,773,8971,"disjunctive",0.85,7,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5584",15,-0.0432228848394192,0.0163006925187093,0.524483101870511,0.830111488190047,167,786,298,721,9009,"disjunctive",0.85,9,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5585",15,-0.0395026952650881,-0.0132249255956621,0.509314578038541,0.841078380795206,149,737,307,785,8947,"disjunctive",0.85,8,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5586",15,-0.0352237680417817,0.0126124035355698,0.508733084575788,0.842237501501238,143,785,288,764,8972,"disjunctive",0.85,10,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5587",15,-0.0399544670449723,0.00715655226812261,0.511658942850911,0.837834399732556,158,751,294,760,8984,"disjunctive",0.85,1,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5588",15,-0.0410717618040144,0.00214983282602551,0.493378495822525,0.844621617765106,158,737,294,810,8938,"disjunctive",0.85,2,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5589",15,-0.0366351968952535,-0.00376697442169977,0.528628259027333,0.829687113978978,139,763,302,724,9004,"disjunctive",0.85,4,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5590",15,-0.0391002518818712,0.00640489556007638,0.506742020032762,0.839191539186424,156,784,286,747,9007,"disjunctive",0.85,5,1,0,1,1,1,1,0.18,"disjunctive",1,0.5,3
"5591",16,0.210347879125159,0.187396371059811,0.290745219945582,0.327405925879268,1340,793,300,776,9787,"disjunctive",0.85,1,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5592",16,0.241938179338991,0.157724505564345,0.226282025569535,0.375471652992448,1386,751,308,774,9768,"disjunctive",0.85,6,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5593",16,0.210527103874051,0.184071688886676,0.210837157980304,0.368672158675351,1350,778,277,811,9786,"disjunctive",0.85,7,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5594",16,0.220748480944306,0.180216317623976,0.217641125443409,0.378002847680741,1388,720,273,770,9794,"disjunctive",0.85,3,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5595",16,0.262210053230694,0.138143113708795,0.219506554826199,0.354242634627978,1318,759,303,782,9792,"disjunctive",0.85,2,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5596",16,0.23672515344817,0.146862623238644,0.184386648601181,0.384487431603668,1376,772,288,758,9792,"disjunctive",0.85,4,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5597",16,0.196834859666447,0.216519360057064,0.210776274356842,0.373122772702237,1347,753,245,787,9789,"disjunctive",0.85,9,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5598",16,0.234595197590268,0.15572281096655,0.211477938770963,0.356655044459611,1363,777,327,755,9795,"disjunctive",0.85,8,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5599",16,0.236144826107382,0.168717935266566,0.212438628259938,0.37289545177858,1294,781,284,752,9787,"disjunctive",0.85,5,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5600",16,0.236527811465329,0.157050337995157,0.24408732550914,0.330528173043653,1277,701,294,726,9815,"disjunctive",0.85,10,1,1,1,1,1,1,0.02,"disjunctive",1,0.333333333333333,7
"5601",1,NA,NA,NA,NA,136,770,1187,744,10000,"conjunctive",0.85,1,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5602",1,NA,NA,NA,NA,132,725,1184,741,10000,"conjunctive",0.85,6,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5603",1,NA,NA,NA,NA,138,759,1123,745,10000,"conjunctive",0.85,3,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5604",1,NA,NA,NA,NA,141,741,1150,750,10000,"conjunctive",0.85,2,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5605",1,NA,NA,NA,NA,141,714,1148,728,10000,"conjunctive",0.85,7,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5606",1,0.082158323178482,0.0352477817714337,0.0269540151533129,0.0351459387176816,146,745,1210,749,9999,"conjunctive",0.85,9,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5607",1,NA,NA,NA,NA,143,746,1235,741,10000,"conjunctive",0.85,8,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5608",1,NA,NA,NA,NA,148,781,1202,734,10000,"conjunctive",0.85,4,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5609",1,0.0779323222473059,0.0351713249385308,0.0271200191297356,0.0356896868717179,162,748,1197,728,9999,"conjunctive",0.85,5,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5610",1,NA,NA,NA,NA,161,767,1202,737,10000,"conjunctive",0.85,10,1,0,0,0,0,0,0.045,"conjunctive",1,0.25,1
"5611",2,-0.00681720416108787,0.061868374506083,0.0464288542637703,0.0616855631478948,1341,727,1222,731,9997,"conjunctive",0.85,6,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5612",2,-0.0126537883601382,0.110712647890771,0.0857996530354037,0.110083051253697,1379,755,1197,763,9990,"conjunctive",0.85,7,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5613",2,-0.00897165953827681,0.0781541672080602,0.0595573755622058,0.0764728822252211,1386,757,1236,788,9995,"conjunctive",0.85,9,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5614",2,-0.0122948792348596,0.108400203446728,0.0864573616497026,0.114099171170338,1312,785,1181,714,9990,"conjunctive",0.85,10,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5615",2,-0.0102218353936434,0.0932848572898202,0.072533644601868,0.0928145506742864,1298,745,1175,752,9993,"conjunctive",0.85,1,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5616",2,-0.0110968433993877,0.0960202663910174,0.0766611270360138,0.0958898925992479,1333,799,1199,801,9992,"conjunctive",0.85,3,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5617",2,-0.00856536218837643,0.0775462660503769,0.0600293635297492,0.079409533592939,1279,768,1219,735,9995,"conjunctive",0.85,2,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5618",2,-0.00898668310066571,0.0784912100102466,0.0604822703710722,0.0776010037427385,1390,751,1203,767,9995,"conjunctive",0.85,4,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5619",2,NA,NA,NA,NA,1406,787,1183,750,10000,"conjunctive",0.85,8,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5620",2,-0.0080945277218144,0.0684431582288949,0.0545071403023565,0.0720324069140361,1407,787,1187,716,9996,"conjunctive",0.85,5,1,1,0,0,0,0,0.005,"conjunctive",1,0.25,3
"5621",3,0.0755944769203821,-0.00278765330744405,0.027158694694208,0.036479422135564,172,721,1194,699,9999,"conjunctive",0.85,1,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5622",3,0.0845404726787488,-0.00286195749230695,0.0275666686413318,0.0348451124975519,138,757,1163,761,9999,"conjunctive",0.85,7,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5623",3,0.11701122687303,-0.00407647417933444,0.0388361117864562,0.0505878692589281,144,767,1171,725,9998,"conjunctive",0.85,6,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5624",3,0.0854876495245338,-0.00277722241037364,0.0270048203545925,0.0348203561688507,135,716,1206,762,9999,"conjunctive",0.85,2,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5625",3,NA,NA,NA,NA,140,741,1223,754,10000,"conjunctive",0.85,4,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5626",3,0.0813146395370075,-0.00288845913647864,0.0270686670965635,0.0344546078050699,149,770,1201,777,9999,"conjunctive",0.85,9,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5627",3,0.128314909309473,-0.00495755161531526,0.0465591622544354,0.0604455562431295,179,757,1216,759,9997,"conjunctive",0.85,5,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5628",3,0.0751511224527099,-0.0028864265473987,0.0270943124500485,0.0341693411895542,174,769,1199,789,9999,"conjunctive",0.85,10,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5629",3,0.115793453189855,-0.00396312170819701,0.0380848409150302,0.0506632517898695,147,728,1212,723,9998,"conjunctive",0.85,3,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5630",3,NA,NA,NA,NA,151,739,1211,764,10000,"conjunctive",0.85,8,1,0,1,0,0,0,0.045,"conjunctive",1,0.25,1
"5631",4,-0.0347935364466703,-0.0242476949931909,0.232170001727529,0.305570762300021,1365,713,1244,758,9924,"conjunctive",0.85,10,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"5632",4,-0.0364370847444589,-0.0260210987923903,0.254854628777412,0.319221320736784,1341,732,1166,776,9915,"conjunctive",0.85,1,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"5633",4,-0.0351471502866631,-0.024406504812799,0.235986073504526,0.310044158402427,1343,696,1251,765,9921,"conjunctive",0.85,2,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
"5634",4,-0.0322926326942231,-0.0229448961678756,0.222828948409542,0.290952029583321,1339,724,1196,738,9933,"conjunctive",0.85,7,1,1,1,0,0,0,0.005,"conjunctive",1,0.25,3
